Anchorage Borough, AK	20	298695	6.69579336782e-05	0	0	0
Matanuska-Susitna Borough, AK	10	101095	9.89168603789e-05	144	4891	0.0294418319362
Baldwin County, AL	16	203709	7.85434124167e-05	171	2850	0.06
Jefferson County, AL	101	660367	0.000152945256198	22596	479760	0.0470985492746
Mobile County, AL	23	415395	5.53689861457e-05	11900	175245	0.0679049330937
Shelby County, AL	11	208713	5.27039523173e-05	13720	166962	0.0821743869863
Cochise County, AZ	15	126427	0.000118645542487	114	1144	0.0996503496503
Maricopa County, AZ	153	4167947	3.67087201445e-05	408	7501	0.0543927476336
Mohave County, AZ	17	204737	8.30333549871e-05	26894	274686	0.0979081569501
Pima County, AZ	97	1010025	9.60372268013e-05	94	2601	0.0361399461745
Pinal County, AZ	18	406584	4.42712944927e-05	2215	47260	0.0468683876428
Alameda County, CA	53	1638215	3.23522858721e-05	29	3428	0.00845974329055
Butte County, CA	14	225411	6.2108770202e-05	19735	260503	0.0757572849449
Contra Costa County, CA	26	1126745	2.30753187278e-05	8185	140526	0.0582454492407
Fresno County, CA	22	974861	2.25673198538e-05	166	3549	0.0467737390814
Humboldt County, CA	15	135727	0.000110515962189	2285	16256	0.140563484252
Imperial County, CA	11	180191	6.10463341676e-05	406	8014	0.0506613426504
Kern County, CA	44	882176	4.98766686013e-05	3438	49961	0.0688136746662
Lake County, CA	11	64591	0.000170302364106	434	7473	0.0580757393282
Los Angeles County, CA	230	10170292	2.26148865736e-05	0	22	0.0
Monterey County, CA	11	433898	2.53515803253e-05	342	11372	0.0300738656349
Orange County, CA	58	3169776	1.82978229376e-05	2092	31925	0.0655285826155
Placer County, CA	11	375391	2.93027803011e-05	3839	49096	0.0781937428711
Riverside County, CA	91	2361026	3.85425658167e-05	1883	7073	0.266223667468
Sacramento County, CA	35	1501335	2.33125851326e-05	745	9418	0.0791038437035
San Bernardino County, CA	16	2128133	7.51832709704e-06	4543	59651	0.0761596620342
San Diego County, CA	71	3299521	2.15182749254e-05	794	18867	0.042084062119
San Francisco County, CA	64	864816	7.40041812362e-05	407	4016	0.101344621514
San Joaquin County, CA	17	726106	2.34125595987e-05	820	18699	0.0438526124392
San Luis Obispo County, CA	22	281401	7.81802481157e-05	9891	208071	0.04753665816
San Mateo County, CA	16	765135	2.09113424428e-05	167	8640	0.0193287037037
Santa Barbara County, CA	14	444769	3.14770139106e-05	2887	62325	0.0463217007621
Santa Clara County, CA	15	1918044	7.82046710086e-06	1762	61310	0.0287391942587
Santa Cruz County, CA	15	274146	5.47153706419e-05	8925	189884	0.0470023804007
Solano County, CA	12	436092	2.75171294131e-05	0	100	0.0
Sonoma County, CA	17	502146	3.38546956463e-05	0	1531	0.0
Stanislaus County, CA	16	538388	2.9718344391e-05	99	2515	0.0393638170974
Tulare County, CA	11	459863	2.39201675282e-05	4767	95799	0.0497604359127
Tuolumne County, CA	15	53709	0.000279282801765	11	336	0.0327380952381
Ventura County, CA	24	850536	2.82175004938e-05	0	15	0.0
Yolo County, CA	10	213016	4.69448304353e-05	49	2067	0.0237058538945
Adams County, CO	38	491337	7.73399927138e-05	568	4256	0.133458646617
Arapahoe County, CO	27	631096	4.27827145157e-05	0	18	0.0
Boulder County, CO	17	319372	5.32294628208e-05	0	12	0.0
Denver County, CO	44	682545	6.44646140548e-05	1804	19669	0.0917179317708
El Paso County, CO	48	674471	7.11668848624e-05	0	72	0.0
Jefferson County, CO	31	565524	5.48164180477e-05	12	794	0.0151133501259
Larimer County, CO	25	333577	7.49452150478e-05	180	1139	0.158033362599
Pueblo County, CO	23	163591	0.000140594531484	19	107	0.177570093458
Weld County, CO	15	285174	5.25994655894e-05	58	127	0.456692913386
Fairfield County, CT	64	948053	6.75067744103e-05	13	1054	0.0123339658444
Hartford County, CT	115	895841	0.000128370994406	7346	158512	0.0463434944988
Litchfield County, CT	37	183603	0.000201521761627	495	15262	0.0324334949548
Middlesex County, CT	24	164063	0.000146285268464	839	25062	0.0334769770968
New Haven County, CT	88	859470	0.000102388681397	2458	56245	0.04370166237
New London County, CT	47	271863	0.000172881193837	0	22	0.0
Tolland County, CT	13	151420	8.58539162594e-05	0	48	0.0
Windham County, CT	21	116573	0.000180144630403	1293	28078	0.0460502884821
District of Columbia, DC	92	672228	0.000136858327829	979	2147	0.455985095482
Kent County, DE	23	173533	0.000132539632231	0	31	0.0
New Castle County, DE	59	556779	0.000105966640265	3692	74725	0.0494078287053
Sussex County, DE	27	215622	0.000125219133484	523	25280	0.0206882911392
Alachua County, FL	10	259964	3.84668646428e-05	745	28043	0.0265663445423
Bay County, FL	12	181635	6.60665620613e-05	7515	97042	0.0774406957812
Brevard County, FL	41	568088	7.21719170269e-05	170	6312	0.0269328263625
Broward County, FL	78	1896425	4.11300209605e-05	5092	157384	0.0323539876989
Clay County, FL	17	203967	8.33468159065e-05	1804	30971	0.0582480384876
Collier County, FL	31	357305	8.67606106828e-05	1525	39843	0.0382752302788
Duval County, FL	83	913010	9.09080952016e-05	7157	113400	0.0631128747795
Escambia County, FL	21	311003	6.75234644039e-05	423	9377	0.045110376453
Hernando County, FL	13	178439	7.28540285476e-05	0	1503	0.0
Hillsborough County, FL	52	1349050	3.85456432304e-05	10291	134999	0.0762301942977
Lee County, FL	54	701982	7.69250493602e-05	5784	193840	0.0298390425093
Manatee County, FL	95	363369	0.000261442225396	1361	29655	0.0458944528747
Marion County, FL	18	343254	5.24393015085e-05	3892	106786	0.0364467252262
Miami-Dade County, FL	107	2693117	3.97309140301e-05	1778	88412	0.0201103922544
Okaloosa County, FL	15	198664	7.55043691862e-05	753	7914	0.0951478392722
Orange County, FL	127	1288126	9.85928395204e-05	7209	148005	0.0487078139252
Osceola County, FL	29	323993	8.95081066566e-05	440	10970	0.0401093892434
Palm Beach County, FL	110	1422789	7.73129395856e-05	175	4834	0.0362019031858
Pasco County, FL	36	497909	7.23023685051e-05	4815	75581	0.0637064870801
Pinellas County, FL	70	949827	7.36976312528e-05	15850	355454	0.0445908612647
Polk County, FL	35	650092	5.38385336229e-05	2860	95481	0.0299536033347
Sarasota County, FL	43	405549	0.000106029111155	1869	50023	0.037362813106
Seminole County, FL	30	449144	6.67937231712e-05	15966	345748	0.0461781413052
St. Lucie County, FL	11	298563	3.68431453328e-05	23203	321142	0.0722515273617
Volusia County, FL	43	517887	8.30296956672e-05	14346	376492	0.0381043953125
Chatham County, GA	13	286956	4.53031126723e-05	5804	137727	0.0421413375736
Cherokee County, GA	14	235900	5.93471810089e-05	12485	123307	0.101251348261
Clayton County, GA	16	273955	5.84037524411e-05	1948	63996	0.0304394024627
Cobb County, GA	56	741334	7.55395004141e-05	6341	71383	0.08883067397
DeKalb County, GA	39	734871	5.30705389109e-05	145	974	0.14887063655
Forsyth County, GA	14	212438	6.59015806965e-05	13234	293967	0.0450186585569
Fulton County, GA	82	1010562	8.11429679723e-05	741	25458	0.029106764082
Gwinnett County, GA	42	895823	4.68842617347e-05	0	181	0.0
Paulding County, GA	10	152238	6.56866222625e-05	3676	116440	0.0315699072484
Richmond County, GA	16	201793	7.92891725679e-05	19104	306372	0.0623555677412
Honolulu County, HI	23	998714	2.30296160863e-05	11	186	0.0591397849462
Polk County, IA	19	467711	4.06233764012e-05	3158	57201	0.0552088250205
Scott County, IA	11	172126	6.39066730186e-05	14521	161823	0.0897338450035
Ada County, ID	11	434211	2.5333305697e-05	39	3201	0.0121836925961
Champaign County, IL	19	208861	9.09695922168e-05	0	40	0.0
Cook County, IL	471	5238216	8.99161088432e-05	104	2775	0.0374774774775
DuPage County, IL	52	933736	5.56902593453e-05	4501	160376	0.0280652965531
Kane County, IL	24	530847	4.52107669441e-05	1425	33076	0.0430825976539
Kankakee County, IL	13	110879	0.000117244924648	445	8015	0.0555208983157
LaSalle County, IL	19	111333	0.00017065919359	0	34	0.0
Lake County, IL	45	703910	6.39286272393e-05	5036	55286	0.0910899685273
Macon County, IL	10	107303	9.31940393092e-05	1549	23557	0.0657554017914
Madison County, IL	54	266209	0.000202848138117	157	3482	0.0450890292935
McHenry County, IL	30	307343	9.76108126751e-05	484	18043	0.0268248074045
McLean County, IL	12	173166	6.92976681335e-05	6040	152224	0.0396783687198
Peoria County, IL	29	186221	0.000155728945715	0	20	0.0
Sangamon County, IL	23	198712	0.000115745400378	0	53	0.0
St. Clair County, IL	25	264052	9.46783209368e-05	1541	41708	0.0369473482306
Tazewell County, IL	16	134800	0.000118694362018	0	255	0.0
Will County, IL	62	687263	9.02129170347e-05	680	20511	0.0331529423236
Winnebago County, IL	74	287078	0.000257769665387	497	2932	0.169508867667
Allen County, IN	19	368450	5.1567376849e-05	24416	397307	0.0614537372863
Delaware County, IN	17	116852	0.000145483175299	2494	38056	0.0655350010511
Hamilton County, IN	10	309697	3.22896250206e-05	2643	139335	0.0189686726235
Lake County, IN	24	487865	4.91939368473e-05	28383	445755	0.0636739913181
Marion County, IN	73	939020	7.77406232029e-05	15787	64336	0.245383611042
Porter County, IN	19	167688	0.000113305662898	426	3429	0.124234470691
St. Joseph County, IN	30	268441	0.000111756400848	155	9628	0.0160988782717
Wayne County, IN	10	67001	0.000149251503709	33590	492025	0.068268888776
Sedgwick County, KS	23	511574	4.4959282528e-05	0	49	0.0
Boone County, KY	22	127712	0.000172262590829	2220	42711	0.0519772423966
Campbell County, KY	28	92066	0.000304129646123	0	36	0.0
Fayette County, KY	54	314488	0.000171707664521	1011	62752	0.0161110402856
Jefferson County, KY	61	763623	7.98823503221e-05	3750	102225	0.0366837857667
Kenton County, KY	48	165012	0.000290887935423	714	23792	0.0300100874243
Madison County, KY	12	87824	0.000136636910184	16339	283119	0.0577107152823
Shelby County, KY	10	45632	0.000219144460028	6068	99908	0.0607358770068
East Baton Rouge Parish, LA	18	446753	4.0290719928e-05	0	66	0.0
Jefferson Parish, LA	70	436275	0.000160449257922	1482	39039	0.037962037962
Orleans Parish, LA	29	389617	7.44320704692e-05	462	13118	0.0352187833511
St. Tammany Parish, LA	15	250088	5.99788874316e-05	6274	103716	0.060492113078
Barnstable County, MA	57	214333	0.000265941315616	1049	24102	0.0435233590573
Berkshire County, MA	29	127828	0.000226867353006	1826	38097	0.0479302832244
Bristol County, MA	137	556772	0.000246061224343	1806	56603	0.0319064360546
Essex County, MA	154	776043	0.000198442612072	0	11	0.0
Franklin County, MA	11	70601	0.000155805158567	3382	81305	0.0415964577824
Hampden County, MA	87	470690	0.000184835029425	7601	110047	0.0690704880642
Hampshire County, MA	15	161292	9.29990328101e-05	1280	12041	0.106303463168
Middlesex County, MA	225	1585139	0.00014194338793	1640	96192	0.0170492348636
Norfolk County, MA	116	696023	0.000166661159186	2215	38036	0.0582343043433
Plymouth County, MA	119	510393	0.00023315366786	42	84	0.5
Suffolk County, MA	135	778121	0.000173494867765	5882	163762	0.0359179785298
Worcester County, MA	175	818963	0.000213684867326	1201	36731	0.0326971767717
Anne Arundel County, MD	20	564195	3.54487366956e-05	0	2111	0.0
Baltimore County, MD	37	831128	4.45178119375e-05	16260	107385	0.151417795782
Baltimore city, MD	52	621849	8.3621586591e-05	9350	146993	0.0636084711517
Prince George's County, MD	20	909535	2.19892582473e-05	3775	108277	0.0348642832735
Androscoggin County, ME	10	107233	9.32548748986e-05	0	1608	0.0
Cumberland County, ME	32	289977	0.000110353579767	30	648	0.0462962962963
Kennebec County, ME	13	119980	0.000108351391899	434	9863	0.0440028388928
Penobscot County, ME	16	152692	0.000104786105362	3409	45625	0.0747178082192
York County, ME	25	201169	0.000124273620687	516	5474	0.0942637924735
Berrien County, MI	14	154636	9.05351923226e-05	0	343	0.0
Genesee County, MI	37	410849	9.00574176887e-05	44	263	0.167300380228
Ingham County, MI	21	286085	7.34047573274e-05	90	6930	0.012987012987
Kent County, MI	74	636369	0.000116284734172	1672	79731	0.0209705133511
Macomb County, MI	93	864840	0.000107534341612	3426	62946	0.0544276046135
Monroe County, MI	25	149568	0.000167148053059	0	126	0.0
Muskegon County, MI	13	172790	7.52358354071e-05	1307	25045	0.0521860650829
Oakland County, MI	31	1242304	2.49536345371e-05	417	12315	0.0338611449452
Ottawa County, MI	17	279955	6.07240449358e-05	4227	87371	0.0483798972199
St. Clair County, MI	11	159875	6.8803752932e-05	1047	10830	0.096675900277
Washtenaw County, MI	45	358880	0.000125390102541	22	140	0.157142857143
Wayne County, MI	322	1759335	0.000183023699295	53	519	0.102119460501
Anoka County, MN	12	344151	3.48684153177e-05	759	2849	0.266409266409
Hennepin County, MN	65	1223149	5.31415224147e-05	12827	243567	0.0526631275994
Ramsey County, MN	33	538133	6.13231301556e-05	3147	56007	0.0561894048958
St. Louis County, MN	17	200431	8.48172188933e-05	3301	65035	0.0507572845391
Washington County, MN	10	251597	3.97461019011e-05	171	5092	0.0335820895522
Clay County, MO	14	235637	5.9413419794e-05	929	20057	0.0463179937179
Franklin County, MO	12	102426	0.000117157752914	14868	343009	0.0433458014221
Greene County, MO	40	288072	0.000138854175345	3460	41109	0.0841664842249
Jackson County, MO	46	687623	6.68971224057e-05	22	88	0.25
Jefferson County, MO	35	224124	0.000156163552319	0	34	0.0
St. Charles County, MO	39	385590	0.000101143701859	7250	165359	0.0438440000242
St. Louis County, MO	112	1003362	0.000111624717699	1241	16692	0.0743469925713
St. Louis city, MO	82	315685	0.000259752601486	297	16458	0.0180459351075
DeSoto County, MS	23	173323	0.000132700218667	1213	25725	0.0471525753158
Brunswick County, NC	16	122765	0.000130330305869	7567	116635	0.0648776096369
Buncombe County, NC	21	253178	8.29455955889e-05	10296	171671	0.0599751850924
Burke County, NC	10	88842	0.00011255937507	11882	61772	0.192352522178
Cabarrus County, NC	10	196762	5.08228214798e-05	3115	84923	0.0366802868481
Cleveland County, NC	11	96879	0.000113543698841	653	18245	0.0357906275692
Craven County, NC	13	103451	0.000125663357532	370	10000	0.037
Cumberland County, NC	28	323838	8.64629845787e-05	1444	17568	0.0821948998179
Durham County, NC	16	300952	5.3164624259e-05	18701	368191	0.0507915728521
Forsyth County, NC	24	369019	6.50373016024e-05	3210	84316	0.0380710659898
Gaston County, NC	23	213442	0.000107757610967	6563	66598	0.098546502898
Guilford County, NC	33	517600	6.37557959815e-05	6900	73962	0.0932911495092
Iredell County, NC	12	169866	7.06439193246e-05	358	8000	0.04475
Johnston County, NC	10	185660	5.38618980933e-05	11898	278973	0.0426492886408
Mecklenburg County, NC	71	1034070	6.86607289642e-05	1134	42817	0.0264848074363
New Hanover County, NC	29	220358	0.000131604026176	34	917	0.0370774263904
