"","V1","V2","V3","year","hr","uhr","presc_rate","population","white_pop","black_pop","other_pop","income","rural_urban","deaths"
"176","Middlesex County","NJ",34023,"2013",37.2866875665187,9.89484912768458,47.7,828714,519901,91410,217403,79596,"1",35
"177","Monmouth County","NJ",34025,"2013",13.6836779180443,2.38668800896122,63.5,628486,534329,47934,46223,84526,"1",40
"178","Morris County","NJ",34027,"2013",12.8373309584271,3.00874944338135,47.2,498546,422223,17323,59000,98633,"1",19
"179","Ocean County","NJ",34029,"2013",7.54745462092909,0.686132238266281,77.8,582978,543207,19899,19872,61136,"1",37
"180","Passaic County","NJ",34031,"2013",7.89903454050329,1.18485518107549,49.3,506391,382758,75133,48500,57654,"1",31
"181","Somerset County","NJ",34035,"2013",14.5031755911555,3.62579389778887,40,330962,238329,32075,60558,99020,"1",16
"182","Union County","NJ",34039,"2013",18.7917797822343,4.01377820591412,46,548112,376440,128705,42967,68507,"1",15
"183","Bernalillo County","NM",35001,"2013",16.3093437713133,3.26186875426267,74,674460,574184,22592,77684,48801,"2",50
"184","Dona Ana County","NM",35013,"2013",7.020795596557,1.4041591193114,52.7,213651,197347,4601,11703,37933,"2",13
"185","Rio Arriba County","NM",35039,"2013",4.99276049727895,0,93.4,40058,31306,348,8404,40250,"5",13
"186","Santa Fe County","NM",35049,"2013",14.3096610654565,2.72564972675361,94.8,146754,134010,1592,11152,52917,"2",20
"187","Valencia County","NM",35061,"2013",0,0,84.9,76288,68621,1229,6438,42506,"2",10
"188","Albany County","NY",36001,"2013",27.6426360017691,6.50414964747509,54.6,307496,239813,41634,26049,59394,"2",21
"189","Bronx County","NY",36005,"2013",3.29466194665452,0.49069433248046,34.9,1426550,646167,624576,155807,34388,"1",76
"190","Broome County","NY",36007,"2013",13.1068205877905,1.51232545243736,77.2,198370,174202,10654,13514,45958,"2",17
"191","Chautauqua County","NY",36013,"2013",6.7666629074095,0,88.5,133005,125143,3559,4303,42429,"3",10
"192","Dutchess County","NY",36027,"2013",12.4701726950402,1.68515847230274,62.4,296708,244536,32435,19737,72525,"1",34
"193","Erie County","NY",36029,"2013",22.9897522095104,4.77145800574744,76.8,922150,742769,127832,51549,50653,"1",84
"194","Kings County","NY",36047,"2013",2.77419871893668,0.385305377630095,26.2,2595344,1282302,919763,393279,46085,"1",82
"195","Monroe County","NY",36055,"2013",23.1886530191226,4.39784798638533,56.1,750367,582303,120234,47830,52394,"1",55
"196","Nassau County","NY",36059,"2013",10.9284936843644,2.06755285920408,46.6,1354258,1039522,166976,147760,97690,"1",70
"197","New York County","NY",36061,"2013",18.2157964688341,3.98662212280881,45,1630453,1061644,298308,270501,69659,"1",62
"198","Niagara County","NY",36063,"2013",2.80024455469111,0.466707425781852,84.7,214267,189840,14958,9469,47955,"1",19
"199","Onondaga County","NY",36067,"2013",17.6848600552279,2.76991783997545,49.5,469328,380810,54336,34182,54242,"2",16
"200","Orange County","NY",36071,"2013",132.815583695154,23.7361183712222,67.1,374956,308603,43046,23307,70458,"1",25
"201","Queens County","NY",36081,"2013",2.74199403028728,0.913998010095761,26.9,2297598,1136562,479615,681421,57001,"1",55
"202","Richmond County","NY",36085,"2013",16.9306794493297,2.75123541051607,51.7,472515,367056,55108,50351,72569,"1",20
"203","Rockland County","NY",36087,"2013",8.42904461462096,2.18530786304988,37.9,320321,250081,41604,28636,84951,"1",13
"204","Suffolk County","NY",36103,"2013",28.4519475258133,6.86311614791281,59.1,1500776,1283906,123317,93553,87763,"1",138
"205","Ulster County","NY",36111,"2013",3.8676811041677,1.65757761607187,71.4,180987,159949,12220,8818,58590,"2",18
"206","Westchester County","NY",36119,"2013",8.37315751769992,1.03372315033332,39.7,967377,723881,154206,89290,81946,"1",32
"207","Brunswick County","NC",37019,"2013",5.20440292487444,0,124.8,115287,98568,12940,3779,46438,"2",19
"208","Buncombe County","NC",37021,"2013",34.7502828511395,5.25294973331178,99,247480,222012,16088,9380,44713,"2",12
"209","Burke County","NC",37023,"2013",4.48103960118748,0,167,89265,77426,5824,6015,37263,"2",19
"210","Cabarrus County","NC",37025,"2013",14.4158382009034,2.13567973346717,113.3,187294,146436,31079,9779,53551,"1",16
"211","Catawba County","NC",37035,"2013",21.9069341889924,1.93296478138168,149.2,155202,131874,13702,9626,44332,"2",18
"212","Craven County","NC",37049,"2013",17.2372516159923,1.9152501795547,161,104425,75507,22797,6121,47141,"2",10
"213","Cumberland County","NC",37051,"2013",58.7738309517687,10.1017521948352,100.7,326676,174296,122822,29558,45231,"2",17
"214","Davidson County","NC",37057,"2013",121.53636624587,15.2683877193304,91.8,163737,142714,15217,5806,43083,"2",24
"215","Durham County","NC",37063,"2013",29.461512866016,5.89230257320319,60.5,288512,152443,112336,23733,51853,"2",17
"216","Forsyth County","NC",37067,"2013",29.3588958839382,6.09335574949661,98,361049,244211,98192,18646,45724,"2",21
"217","Gaston County","NC",37071,"2013",11.9397852749016,1.43277423298819,144.6,209384,168575,33046,7763,42017,"1",32
"218","Guilford County","NC",37081,"2013",14.4042747151703,1.57855065371729,90.2,506794,297552,171466,37776,45431,"2",15
"219","Henderson County","NC",37089,"2013",22.8793161829979,3.66069058927967,97.8,109269,101863,3475,3931,44815,"2",13
"220","Iredell County","NC",37097,"2013",13.9553791919229,1.82026685112037,119,164811,137112,19952,7747,50329,"1",16
"221","Johnston County","NC",37101,"2013",3.93858064806531,0.562654378295045,75,177729,143265,28252,6212,49711,"1",13
"222","Lincoln County","NC",37109,"2013",34.1387550733983,6.32199168025895,132.5,79089,72624,4572,1893,48940,"1",11
"223","Mecklenburg County","NC",37119,"2013",19.065449974882,2.11838333054245,65.7,991322,588130,319485,83707,55444,"1",38
"224","New Hanover County","NC",37129,"2013",21.1083279389829,1.40722186259886,118.9,213186,173135,31304,8747,49835,"2",25
"225","Randolph County","NC",37151,"2013",4.92001461947201,0,81.9,142276,128033,8838,5405,41208,"2",20
"226","Rowan County","NC",37159,"2013",10.8596498848877,0.723976658992514,100.3,138126,110973,22706,4447,41495,"1",15
"227","Union County","NC",37179,"2013",48.4594140645216,10.3505544603833,78.1,212549,177432,25798,9319,65892,"1",13
"228","Wake County","NC",37183,"2013",11.2945621816987,1.95087892229341,64,973920,673894,209066,90960,66006,"1",40
"229","Wilkes County","NC",37193,"2013",8.68646214874119,1.44774369145686,105.4,69073,64608,3023,1442,33159,"3",15
"230","Allen County","OH",39003,"2013",106.535779851421,19.9754587221414,113.8,105129,88209,12931,3989,42823,"2",11
"231","Butler County","OH",39017,"2013",15.8990223448633,1.88632468498378,95.4,371092,322224,29408,19460,56610,"1",61
"232","Clark County","OH",39023,"2013",182.896941231555,32.9214494216799,114.6,136689,119400,12279,5010,43136,"2",16
"233","Clermont County","OH",39025,"2013",2.49802655901838,0,104.6,200158,191987,2600,5571,60365,"1",43
"234","Cuyahoga County","OH",39035,"2013",25.9630469851995,4.51187096998893,73.4,1263334,815051,383088,65195,43804,"1",131
"235","Fairfield County","OH",39045,"2013",93.3512424445937,18.8045668233714,87.9,148900,133533,10254,5113,58786,"1",10
"236","Franklin County","OH",39049,"2013",28.0710650705399,5.18614985174197,96.7,1214774,850518,269945,94311,50877,"1",110
"237","Greene County","OH",39057,"2013",53.7224138457312,15.2620493879918,94.3,163805,142210,11807,9788,58080,"2",10
"238","Hamilton County","OH",39061,"2013",39.04637316395,7.95849644105987,91.5,804172,555136,210433,38603,48593,"1",137
"239","Lake County","OH",39085,"2013",83.5931105344735,13.4968043050452,88.1,229684,214200,8612,6872,56018,"1",26
"240","Licking County","OH",39089,"2013",5.93214809014492,0.593214809014492,79.8,168573,157044,6190,5339,55114,"1",10
"241","Lorain County","OH",39093,"2013",7.26295529651015,1.32053732663821,90,302907,263436,26650,12821,51816,"1",34
"242","Lucas County","OH",39095,"2013",23.610152824164,4.12604612461118,113.5,436253,329192,85549,21512,41556,"2",37
"243","Mahoning County","OH",39099,"2013",17.9264248306593,3.41455711060177,117.8,234291,189525,37486,7280,41058,"2",10
"244","Medina County","OH",39103,"2013",6.87222247674898,1.71805561918724,82.9,174616,167898,2289,4429,65951,"1",12
"245","Montgomery County","OH",39113,"2013",88.555883817676,18.9093959103283,113.5,534126,395950,112951,25225,43401,"2",62
"246","Portage County","OH",39133,"2013",10.5260550822271,3.0958985535962,70.4,161504,148452,7003,6049,52697,"2",12
"247","Richland County","OH",39139,"2013",53.1697341513292,5.72597137014315,92.3,122250,107197,11515,3538,41835,"2",21
"248","Summit County","OH",39153,"2013",27.1253245351328,8.48819679330687,94.4,541929,434405,79984,27540,49669,"2",46
"249","Trumbull County","OH",39155,"2013",7.26490759037545,3.39029020884188,107.6,206472,183762,17464,5246,42880,"2",26
"250","Warren County","OH",39165,"2013",31.8507564554658,4.55010806506654,79.4,219775,198493,7581,13701,72487,"1",16
"251","Cleveland County","OK",40027,"2013",12.5918930429791,3.33314815843564,99.1,270015,217034,12994,39987,54989,"1",14
"252","Oklahoma County","OK",40109,"2013",23.8208986036983,3.70547311613085,143.3,755639,540847,119722,95070,45215,"1",54
"253","Tulsa County","OK",40143,"2013",26.0009148470039,4.33348580783398,159.6,623055,460972,67426,94657,48181,"2",36
"254","Clackamas County","OR",41005,"2013",12.3712934445032,3.3505586412196,87.8,387995,351819,3886,32290,64352,"1",24
"255","Deschutes County","OR",41017,"2013",26.5285573891076,3.61753055306013,105.5,165859,157421,772,7666,50209,"2",13
"256","Jackson County","OR",41029,"2013",118.347749949486,22.6111554781538,132.4,207862,193169,1652,13041,44005,"2",14
"257","Lane County","OR",41039,"2013",19.6733106247119,3.3725675356649,122.6,355812,321711,3720,30381,42931,"2",26
"258","Multnomah County","OR",41051,"2013",22.8504276294314,5.6146765032317,68.5,765850,618512,44171,103167,52511,"1",67
"259","Washington County","OR",41067,"2013",64.3140109063592,12.7907416648501,65.3,555089,459603,11445,84041,64180,"1",17
"260","Allegheny County","PA",42003,"2013",28.0472848039649,8.18721319422096,87.6,1233631,1001026,165007,67598,51366,"1",120
"261","Beaver County","PA",42007,"2013",7.64503513775765,1.76423887794407,89.1,170045,155078,10753,4214,49217,"1",22
"262","Berks County","PA",42011,"2013",7.97704544740347,1.69210054944922,65.3,413687,367896,27292,18499,55170,"2",25
"263","Bucks County","PA",42017,"2013",10.2271873796508,2.23719723929861,80.3,625783,562146,24772,38865,76555,"1",27
"264","Butler County","PA",42019,"2013",31.8299525248166,3.77643504531722,79.8,185360,178955,2201,4204,58230,"1",17
"265","Dauphin County","PA",42043,"2013",32.8099712820588,7.00437589167548,78.1,271259,201071,50799,19389,54066,"2",20
"266","Delaware County","PA",42045,"2013",23.154786183361,6.05586715564825,82.2,561439,401955,117862,41622,64041,"1",17
"267","Erie County","PA",42049,"2013",75.5488876139024,15.679957806659,97.1,280613,248259,21366,10988,45202,"2",17
"268","Fayette County","PA",42051,"2013",95.6497883099646,15.5708957713896,135.2,134867,125737,6292,2838,39115,"1",14
"269","Lackawanna County","PA",42069,"2013",7.47712467170749,0.467320291981718,127.1,213986,198740,6592,8654,46044,"2",15
"270","Lancaster County","PA",42071,"2013",21.878990322319,5.46974758057976,66.4,530189,482006,24844,23339,56483,"2",17
"271","Lawrence County","PA",42073,"2013",23.5637342908438,3.36624775583483,120.2,89120,83472,3592,2056,43546,"3",12
"272","Lehigh County","PA",42077,"2013",15.4491778228457,2.52804728010202,54.2,356006,302965,29339,23702,54923,"2",11
"273","Montgomery County","PA",42091,"2013",58.1509712318662,12.4170149987706,67.9,813400,661816,75592,75992,79183,"1",44
"274","Northampton County","PA",42095,"2013",19.0300039729307,0.66771943764669,80.1,299527,265770,18222,15535,60097,"2",13
"275","Philadelphia County","PA",42101,"2013",21.3385711384256,6.3630076587474,80.8,1555868,700308,694503,161057,37192,"1",17
"276","Washington County","PA",42125,"2013",171.417047593439,34.0913455998156,86.9,208264,196251,6665,5348,53693,"1",31
"277","Westmoreland County","PA",42129,"2013",9.69123718333883,3.59960238238299,84.4,361151,344232,8640,8279,50736,"1",10
"278","York County","PA",42133,"2013",18.9015683747156,5.23778400745132,74.3,439117,395112,27739,16266,58745,"2",17
"279","Kent County","RI",44003,"2013",150.869773331798,35.1423568403386,93.6,165043,154844,2818,7381,62279,"1",19
"280","Newport County","RI",44005,"2013",4.84754471860003,0,70.5,82516,75120,3229,4167,71713,"1",11
"281","Providence County","RI",44007,"2013",20.1673412933459,4.92273685113167,75.1,629731,503767,71735,54229,49297,"1",75
"282","Charleston County","SC",45019,"2013",36.2694578925027,6.17924097427824,93.3,372214,250683,108617,12914,50792,"2",12
"283","Greenville County","SC",45045,"2013",23.4453217078333,5.06925874763963,108.1,473442,365065,87411,20966,49022,"2",21
"284","Pickens County","SC",45077,"2013",8.39158491864358,1.67831698372872,118.9,119167,107004,7903,4260,41788,"2",14
"285","Richland County","SC",45079,"2013",16.3526949241235,1.76105945336715,75.6,397488,189998,187014,20476,48359,"2",11
"286","Spartanburg County","SC",45083,"2013",19.2623881233618,2.40779851542023,129.3,290722,217580,60655,12487,42919,"2",13
"287","Anderson County","TN",47001,"2013",29.1699814372845,1.3259082471493,185.4,75420,69615,3018,2787,43620,"2",12
"288","Campbell County","TN",47013,"2013",24.8576897263168,4.97153794526337,235.6,40229,39338,170,721,31943,"2",10
"289","Davidson County","TN",47037,"2013",30.1977268243828,3.79368427441995,103.6,658990,431740,185673,41577,47335,"1",28
"290","Hamilton County","TN",47065,"2013",90.0092589142131,18.3458362118141,145.4,348853,264300,69411,15142,46702,"2",26
"291","Knox County","TN",47093,"2013",35.1094356608338,6.52675406515501,125.8,444325,384292,39974,20059,47694,"2",58
"292","Roane County","TN",47145,"2013",7.54218912039219,0,178.9,53035,50289,1360,1386,42223,"2",14
"293","Shelby County","TN",47157,"2013",16.416317819913,2.984785058166,80.8,938091,396415,501300,40376,46250,"1",39
"294","Bexar County","TX",48029,"2013",11.0314940923879,2.63438664892846,66.3,1822056,1556046,149497,116513,50112,"1",77
"295","Collin County","TX",48085,"2013",8.50718682481488,1.16536805819382,64.7,858098,642831,80280,134987,82762,"1",23
"296","Dallas County","TX",48113,"2013",11.7347700025405,2.01628350559115,63.3,2479810,1690203,572862,216745,49481,"1",93
"297","Denton County","TX",48121,"2013",4.25659291318473,0.686547244062053,70.5,728282,582346,67707,78229,74155,"1",18
"298","El Paso County","TX",48141,"2013",16.6021428794853,1.80458074777014,42.5,831218,768021,32237,30960,40157,"2",27
"299","Galveston County","TX",48167,"2013",8.80359186548112,1.63029478990391,94.6,306693,246505,41913,18275,61877,"1",12
"300","Harris County","TX",48201,"2013",7.5686417140742,1.31128443070586,58.2,4346883,3072640,849174,425069,53137,"1",80
"301","Lubbock County","TX",48303,"2013",21.3813747534245,6.89721766239499,94.9,289972,252348,22927,14697,44397,"2",13
"302","Montgomery County","TX",48339,"2013",94.7988880671649,20.2424686993312,80.7,498951,449787,22833,26331,67766,"1",10
"303","Nueces County","TX",48355,"2013",9.92265995327845,1.41752285046835,95.9,352728,322349,15246,15133,47057,"2",27
"304","Tarrant County","TX",48439,"2013",10.143785545733,1.67320173950236,80.7,1912501,1446370,304610,161521,56853,"1",35
"305","Travis County","TX",48453,"2013",14.8981041047399,3.74682857723998,64.3,1120948,907384,100170,113394,58025,"1",25
"306","Webb County","TX",48479,"2013",1.51765795025117,0,31,263564,257631,1705,4228,39449,"2",14
"307","Davis County","UT",49011,"2013",8.98400228007782,1.2391727282866,75.9,322796,300054,4516,18226,69707,"2",11
"308","Salt Lake County","UT",49035,"2013",17.4876776641644,2.96087664155165,83.8,1080761,960161,20676,99924,60555,"1",60
"309","Utah County","UT",49049,"2013",7.24131313972476,0.724131313972476,67.3,552386,517897,3855,30634,60196,"2",34
"310","Weber County","UT",49057,"2013",15.0925677488597,2.51542795814328,96.5,238528,221811,3747,12970,54974,"2",13
"311","Chittenden County","VT",50007,"2013",18.7578548517192,4.37683279873447,46.2,159933,146930,3772,9231,63989,"2",11
"312","Chesterfield County","VA",51041,"2013",8.53697577633123,1.21956796804732,80.7,327985,230175,75814,21996,72088,"1",19
"313","Culpeper County","VA",51047,"2013",6.19041723412158,2.06347241137386,84,48462,38325,7646,2491,64423,"1",10
"314","Fairfax County","VA",51059,"2013",9.62435863362362,1.23615615477735,35.9,1132543,762942,111584,258017,110292,"1",21
"315","Henrico County","VA",51087,"2013",8.14021202121464,0.313085077739025,82.8,319402,190841,95422,33139,61048,"1",13
"316","Prince William County","VA",51153,"2013",7.29708960141928,1.14017025022176,46.2,438531,284584,94073,59874,98071,"1",15
"317","Spotsylvania County","VA",51177,"2013",5.47820846931029,0,86.7,127779,99573,20095,8111,78345,"1",10
"318","Stafford County","VA",51179,"2013",0.729548919902824,0,63.5,137071,102476,24287,10308,97110,"1",10
"319","Chesapeake city","VA",51550,"2013",9.5394608470174,1.30083557004783,77.9,230621,145484,69368,15769,69743,"1",15
"320","Newport News city","VA",51700,"2013",19.2783295052079,2.75404707217256,79.1,181551,92192,75225,14134,51027,"1",12
"321","Norfolk city","VA",51710,"2013",16.7232265222215,2.44730144227632,73.2,245168,120223,105992,18953,44747,"1",20
"322","Richmond city","VA",51760,"2013",39.3072564002976,6.5512094000496,72.6,213701,94011,108602,11088,40496,"1",19
"323","Roanoke city","VA",51770,"2013",25.2311170320132,5.04622340640265,131.3,99084,64831,28758,5495,38145,"2",10
"324","Virginia Beach city","VA",51810,"2013",16.9414450160944,2.45205125232945,69.6,448604,309489,89586,49529,65219,"1",26
"325","Clark County","WA",53011,"2013",56.5144168277328,10.1725950289919,65.9,442365,388346,9213,44806,58225,"1",23
"326","King County","WA",53033,"2013",20.1380925707057,4.93676541175067,57.7,2045874,1445104,135975,464795,71811,"1",99
"327","Kitsap County","WA",53035,"2013",12.642524712185,3.16063117804626,72,253114,211709,7258,34147,62413,"2",12
"328","Pierce County","WA",53053,"2013",17.9570716047392,3.78686544045521,72.8,818619,627448,59624,131547,59204,"1",61
"329","Snohomish County","WA",53061,"2013",11.2732914253198,3.08673455693281,86.6,745124,601522,22454,121148,68381,"1",41
"330","Spokane County","WA",53063,"2013",21.8987692891659,2.91983590522213,93,479479,431886,8850,38743,49233,"2",18
"331","Thurston County","WA",53067,"2013",13.7124051558643,1.14270042965536,75.2,262536,219083,8502,34951,62229,"2",12
"332","Berkeley County","WV",54003,"2013",5.53092246568524,1.84364082189508,117.3,108481,96211,7916,4354,53515,"2",13
"333","Cabell County","WV",54011,"2013",30.9476160019806,5.15793600033011,149.7,96938,88627,4868,3443,38374,"2",16
"334","Kanawha County","WV",54039,"2013",15.6736536331529,4.17964096884078,156.1,191404,170372,14264,6768,46085,"2",11
"335","Dane County","WI",55025,"2013",24.3133917769756,6.4704994245177,63.8,510007,440029,27475,42503,61721,"2",21
"336","Kenosha County","WI",55059,"2013",7.16110089991168,1.19351681665195,79.7,167572,147458,12020,8094,54930,"1",14
"337","Milwaukee County","WI",55079,"2013",30.9391387421777,7.42121233342775,92.3,956717,625045,260663,71009,43193,"1",72
"338","Racine County","WI",55101,"2013",9.75484533436016,3.08047747400847,91.7,194775,164289,22617,7869,54090,"2",20
"339","Walworth County","WI",55127,"2013",5.82722284271354,0,72.9,102965,98982,1198,2785,54020,"3",12
"340","Waukesha County","WI",55133,"2013",10.6583024369447,2.79146016205695,79.9,394059,370111,5240,18708,75850,"1",17
"341","Baldwin County","AL",1003,"2014",11.5146812185537,1.00127662770032,143.5,199745,174273,18805,6667,50183,"2",12
"342","Jefferson County","AL",1073,"2014",69.5736002291836,13.338729455704,130.2,659733,355382,284064,20287,45239,"1",95
"343","Mobile County","AL",1097,"2014",19.3077216405771,3.13750476659378,158.5,414342,249001,146815,18526,43844,"2",15
"344","Shelby County","AL",1117,"2014",76.2172921015583,14.0783533181222,110.5,205990,173897,24233,7860,69723,"1",13
"345","Anchorage Municipality","AK",2020,"2014",25.2971583968259,5.3257175572265,68,300429,198831,18221,83377,78121,"2",22
"346","Maricopa County","AZ",4013,"2014",14.6672409499573,3.33012482336259,77.9,4083931,3447658,234432,401841,53689,"1",157
"347","Mohave County","AZ",4015,"2014",11.3308865187083,1.47794171983151,142.2,202985,187399,2489,13097,38456,"2",24
"348","Pima County","AZ",4019,"2014",14.753423442193,3.98741174113324,84.2,1003157,858901,40717,103539,46233,"2",107
"349","Pulaski County","AR",5119,"2014",27.2519120909348,2.80159843925498,117.5,392633,231741,141991,18901,46410,"2",10
"350","Alameda County","CA",6001,"2014",10.1313470092015,1.926820596842,38,1608868,830760,194912,583196,73775,"1",29
"351","Butte County","CA",6007,"2014",16.0732942216507,5.35776474055024,143.9,223974,194464,3842,25668,43165,"2",14
"352","Contra Costa County","CA",6013,"2014",11.7223145980689,1.62308971357877,51.8,1108996,748616,106128,254252,79799,"1",35
"353","Fresno County","CA",6019,"2014",8.09841862802406,2.69947287600802,66.1,963151,745345,56154,161652,45201,"2",30
